gid,provincia,nombre,sector,ndomicilio,localidad,departamento,ubicacion,x,y
46970,Buenos Aires,ESCUELA PRIMARIA Nº43 BARTOLOME MITRE,Estatal,CUARTEL IV S/N  EL VIGILANTE,EL VIGILANTE,BALCARCE,GPS,"-57,76682174","-37,68127741"
46972,Buenos Aires,ESCUELA PRIMARIA Nº13 ANTARTIDA ARGENTINA,Estatal,OTAMENDI Y J. B. ALBERDI,LICENCIADO MATIENZO,LOBERIA,GPS,"-58,9122495","-37,90624784"
46973,Santa Fe,ESCUELA NRO 6260 S/NOMBRE,Estatal,COLONIA SAN MANUEL - LA SARITA,COLONIA SAN MANUEL,GENERAL OBLIGADO,GPS,"-59,8603323","-28,8707466"
46975,Santa Fe,ESCUELA NRO 867 JUAN MARTIN DE PUEYRREDON,Estatal,ISLA EL COCAL,EL PALMAR,GENERAL OBLIGADO,GPS,"-59,2319166","-28,8598667"
46976,Santa Fe,C.E.R. NRO 304 LISANDRO DE LA TORRE,Estatal,RUTA NACIONAL NRO 19 KM 52    CANTON DE ZARATE,CANTON DE ZARATE,LAS COLONIAS,GPS,"-61,3029295","-31,5874461"
46977,Santa Fe,ESCUELA NRO 1003 REMEDIOS ESCALADA DE SAN MARTIN,Estatal,CAMPO PIACENZA,CAMPO PIACENZA,CASTELLANOS,GPS,"-61,5619274","-31,3184429"
46979,Santa Fe,ESCUELA NRO 1311 ESTELA BEATRIZ JUNCOSA DE MOUESCA,Estatal,COLONIA CRIOLLA,COLONIA CRIOLLA,SAN JAVIER,GPS,"-59,9208146","-30,5611448"
46980,Santa Fe,ESCUELA NRO 288 JOSE HERNANDEZ,Estatal,SOBRE RUTA 11 - CONCEJAL GAGLIANO,CORONDA,SAN JERONIMO,GPS,"-60,92914","-31,9869882"
46984,Santa Fe,ESCUELA NRO 705 JUAN ENRIQUE PESTALOZZI,Estatal,ZONA RURAL -LARGUIA,LARGUIA,IRIONDO,GPS,"-61,2195242","-32,550069"
46985,Santa Fe,C.E.R. NRO 311 DOCTOR GUILLERMO RAWSON,Estatal,AVENIDA DE LOS CEIBOS-ZONA RURAL,CABAL,LA CAPITAL,GPS,"-60,7450239","-31,1002165"
46986,Santa Fe,ESCUELA NRO 1138 MATEO BOOZ,Estatal,"ISLA VUELTA DEL PARAGUAYO, ALTO VERDE  ALTO VERDE",ISLA VUELTA DEL PARAGUAYO,LA CAPITAL,GPS,"-60,6687989","-31,6437792"
46987,Tucumán,ESC. N° 364,Estatal,PUESTO CHICO,PUESTO CHICO,LEALES,GPS,"-65,09208","-27,29092"
46988,Buenos Aires,ESCUELA PRIMARIA Nº22 PEDRO URRUTI,Estatal,PARAJE SAN PEDRO (CUARTEL 8º) S/N  SAN PEDRO,SAN PEDRO,GENERAL LA MADRID,GPS,"-61,409962","-37,49307694"
47003,Buenos Aires,ESCUELA PRIMARIA Nº58 FORTIN COLORADO,Estatal,ZONA RURAL S/N  EST. LOS ACEBOS,LOS ACEBOS,VILLARINO,GPS,"-62,67973244","-39,49545792"
47004,Buenos Aires,ESCUELA PRIMARIA Nº9 JUAN BAUTISTA ALBERDI,Estatal,CAMINO VECINAL S/N  LA CHOZA,LA CHOZA,GENERAL LAS HERAS,GPS,"-59,10851714","-34,78239346"
47030,Buenos Aires,ESCUELA PRIMARIA Nº19 HIPOLITO YRIGOYEN,Estatal,DARDO ROCHA E/ MITRE Y ROCA 341,MONES CAZON,PEHUAJO,GPS,"-62,00520556","-36,22719714"
47031,Buenos Aires,ESCUELA PRIMARIA Nº57 ALBERTO BERTONI,Estatal,3 y 6 S/N  CHAPALCO,BALNEARIO CHAPALCO (LAGUNA CHASICO),VILLARINO,GPS,"-63,08845479","-38,65726004"
47032,Buenos Aires,ESCUELA PRIMARIA Nº37 FRAY JUSTO SANTA MARIA DE ORO,Estatal,ZONA RURAL S/N,ZONA RURAL DE JOSE B CASAS,PATAGONES,GPS,"-62,55812499","-40,51064392"
47033,Buenos Aires,ESCUELA PRIMARIA Nº21 JUAN BAUTISTA ALBERDI,Estatal,AV. JORGE KEEN ES/ M.BELGRANO S/N,PEDERNALES,25 DE MAYO,GPS,"-59,63074482","-35,26531039"
47034,Buenos Aires,ESCUELA PRIMARIA Nº21 COMANDANTE LUIS PIEDRA BUENA,Estatal,CUARTEL X / CAMINO VECINAL S/N  SANTA MARIA,SANTA MARIA,ADOLFO GONZALES CHAVES,GPS,"-60,31380556","-37,89129165"
47036,Buenos Aires,ESCUELA PRIMARIA Nº19 MARIANO MORENO,Estatal,12 DE OCTUBRE Y MALVINAS ARGENTINAS 790,CORONEL MARTINEZ DE HOZ,LINCOLN,GPS,"-61,60864819","-35,33193263"
47037,Buenos Aires,ESCUELA PRIMARIA Nº12 REPUBLICA DE CHILE,Estatal,AVDA. HECTOR LANNES 221,ARENAZA,LINCOLN,GPS,"-61,77378901","-34,98675492"
47038,Buenos Aires,ESCUELA PRIMARIA Nº35 ARSENIO CAVILLA SINCLAIR,Estatal,CUARTEL XII S/N  13 DE ABRIL,13 DE ABRIL,LINCOLN,GPS,"-61,73882252","-35,5367494"
47039,Buenos Aires,ESCUELA PRIMARIA Nº13 GENERAL MANUEL BELGRANO,Estatal,CALDERON DE LA BARCA 498,TORRES,LUJAN,GPS,"-59,12794068","-34,43082199"
47040,Buenos Aires,ESCUELA PRIMARIA Nº3 MARIANO MORENO,Estatal,CUARTEL III (RUTA 11-KM. 260) 260,EL CENTINELA,TORDILLO,GPS,"-57,19801112","-36,47191276"
47043,Buenos Aires,ESCUELA PRIMARIA Nº25 ALMIRANTE GUILLERMO BROWN,Estatal,CUARTEL X   PARAJE LA BEBA,LA BEBA,ROJAS,GPS,"-61,01163118","-34,15133627"
47044,Buenos Aires,ESCUELA PRIMARIA Nº25 MARCOS SASTRE,Estatal,SECCION V-ISLAS-RIO PARANA DE LAS PALM   VUELTA DE LOS PATOS,VUELTA DE LOS PASTOS,BARADERO,GPS,"-59,25043542","-33,90299294"
47046,Buenos Aires,ESCUELA PRIMARIA Nº5 HIPOLITO YRIGOYEN,Estatal,SARMIENTO Y MORENO S/N  EL ARBOLITO,EL ARBOLITO,COLON,GPS,"-60,93897059","-33,91528471"
47048,Buenos Aires,ESCUELA PRIMARIA Nº36 ALBERTO TADDEI,Estatal,CUARTEL VII S/N  LA PORTEÑA,EL TRIUNFO,LINCOLN,GPS,"-61,39334303","-35,01517833"
47049,Buenos Aires,ESCUELA PRIMARIA Nº38 ANTARTIDA ARGENTINA,Estatal,CUARTEL V S/N,CUARTEL V,LINCOLN,GPS,"-61,52058002","-34,76923757"
47050,Buenos Aires,ESCUELA PRIMARIA Nº7 JUAN JOSE PASO,Estatal,CUARTEL IV.AC.RECALDE Y RUTA PROV Nº50 S/N,ACCESO RICALDI,LINCOLN,GPS,"-61,49655284","-34,88482213"
47051,Buenos Aires,ESCUELA PRIMARIA Nº26 JUAN JOSE PASO,Estatal,CUARTEL VI S/N,LERTORA,TRENQUE LAUQUEN,GPS,"-62,98031589","-35,9238642"
47052,Buenos Aires,ESCUELA PRIMARIA Nº27 FRAY LUIS BELTRAN,Estatal,CUARTEL III S/N,MAYA,TRENQUE LAUQUEN,GPS,"-62,4819588","-35,72661812"
47053,Buenos Aires,ESCUELA PRIMARIA Nº34 JUAN J. GENTILINI,Estatal,CUARTEL VII   PARDO,CUARTEL VII,LAS FLORES,GPS,"-59,30953574","-36,31154678"
47054,Buenos Aires,ESCUELA PRIMARIA Nº20 MARIANO MORENO,Estatal,RUTA 30 CUARTEL II S/N  EL GUALICHO,EL GUALICHO,LAS FLORES,GPS,"-59,07309257","-36,14482996"
47055,Buenos Aires,ESCUELA PRIMARIA Nº13 9 DE JULIO,Estatal,CUARTEL XI S/N  LOS CARDALES,LOS CARDALES,SUIPACHA,GPS,"-59,72643915","-34,85304907"
47056,Buenos Aires,ESCUELA PRIMARIA Nº2 CONGRESO DE TUCUMAN,Estatal,CUARTEL XI   LA VASCA,LA VASCA,DOLORES,GPS,"-57,61269938","-36,4784493"
47057,Buenos Aires,ESCUELA PRIMARIA Nº10 PAULA ALBARRACIN,Estatal,CUARTEL IV   EL BONETE,EL BONETE,RAUCH,GPS,"-58,80433922","-36,49560769"
47058,Buenos Aires,ESCUELA PRIMARIA Nº18 JUAN M. PUEYRREDON,Estatal,RUTA 57  EL ALEGRE,EL ALEGRE,PILA,GPS,"-58,24438997","-36,14847629"
47059,Buenos Aires,ESCUELA PRIMARIA Nº22 PROVINCIA DE LA RIOJA,Estatal,CUARTEL VI S/N  LA BRAVA,LA BRAVA,GENERAL ALVEAR,GPS,"-60,47511584","-36,15704534"
47060,Buenos Aires,ESCUELA PRIMARIA Nº6 JOSE MANUEL ESTRADA,Estatal,"CUARTEL IV RUTA 205 KM.228,5 S/N  PARAJE LOS 4 CAMINOS",LOS 4 CAMINOS,GENERAL ALVEAR,GPS,"-60,18711123","-35,85559001"
47061,Buenos Aires,ESCUELA PRIMARIA Nº43,Estatal,RUTA 188 KM 175 CUARTEL XI S/N  R. DEL CARPINCHO,RINCON DEL CARPINCHO,JUNIN,GPS,"-61,08948968","-34,66837731"
47062,Buenos Aires,ESCUELA PRIMARIA Nº9 RICARDO ROJAS,Estatal,CUARTEL XVIII S/N  EL PORVENIR,EL PORVENIR,AYACUCHO,GPS,"-58,14006719","-37,18797479"
47064,Buenos Aires,ESCUELA PRIMARIA Nº19 ANTARTIDA ARGENTINA,Estatal,CUARTEL XII RUTA KM 51   LA TIGRA,LA TIGRA,LAPRIDA,GPS,"-60,90326995","-37,32242362"
47065,Buenos Aires,ESCUELA PRIMARIA Nº29 ALMIRANTE GUILLERMO BROWN,Estatal,CUARTEL III S/N,RINGUELET,NAVARRO,GPS,"-59,31740831","-35,04714612"
47067,Buenos Aires,ESCUELA PRIMARIA Nº6 TERRITORIO NAC.DE T.DEL FUEGO E I.DEL,Estatal,CUARTEL XII PROLONGACION CALLE 22 S/N  EL MIRASOL,EL MIRASOL,MERCEDES,GPS,"-59,28356175","-34,78313609"
47068,Buenos Aires,ESCUELA PRIMARIA Nº6 MARIANO MORENO,Estatal,S/N S/N  SANTA TERESITA,SANTA TERESITA,MAIPU,GPS,"-57,42431697","-36,67301075"
47069,Buenos Aires,ESCUELA PRIMARIA Nº18 JOSE MANUEL ESTRADA,Estatal,CUARTEL XIV.PROLONGAC. CALLE 11 S/N,CUARTEL XII,MERCEDES,GPS,"-59,48477243","-34,77863449"
47070,Buenos Aires,ESCUELA PRIMARIA Nº4 GENERAL JOSE DE SAN MARTIN,Estatal,GRAL. JOSE DE SAN MARTIN 859  URIBELARREA,URIBELARREA,CAÑUELAS,GPS,"-58,8916766","-35,12521111"
47071,Buenos Aires,ESCUELA PRIMARIA Nº29 MANUEL BELGRANO,Estatal,CUARTEL VI   LOMA DE SALOMON,LOMAS DE SALOMON,DOLORES,GPS,"-57,60899764","-36,37332699"
47072,Buenos Aires,ESCUELA PRIMARIA Nº16 MARTIN FIERRO,Estatal,CUARTEL VIII S/N  LOS VASQUITOS,LOS VASQUITOS,NAVARRO,GPS,"-59,56737228","-35,09586528"
47074,Buenos Aires,ESCUELA PRIMARIA Nº30 MARTIN MIGUEL DE GÜEMES,Estatal,JUAN N.FERNANDEZ S/N  SAN CALA,SAN CALA,NECOCHEA,GPS,"-59,54287903","-38,04001768"
47075,Buenos Aires,ESCUELA PRIMARIA Nº5 CORONEL FELIX BOGADO,Estatal,CUARTEL V ZONA RURAL S/N,CUARTEL V,SAN NICOLAS,GPS,"-60,41735154","-33,60441733"
47077,Buenos Aires,ESCUELA PRIMARIA Nº8 REMEDIOS ESCALADA DE SAN MARTIN,Estatal,RUTA PROVINCIAL Nº60 CUARTEL VII S/N  LA ESPERANZA,LA ESPERANZA,GENERAL GUIDO,GPS,"-58,14593112","-36,58917122"
47079,Buenos Aires,ESCUELA PRIMARIA Nº7 SARGENTO CABRAL,Estatal,CUARTEL XIV S/N  LA LEONOR,LA LEONOR,CAÑUELAS,GPS,"-58,64938196","-35,19315106"
47082,Buenos Aires,ESCUELA PRIMARIA Nº27 MARCELINO UGARTE,Estatal,CUARTEL V S/N  EL PAJON,EL PAJON,ROQUE PEREZ,GPS,"-59,38809634","-35,49673221"
47083,Buenos Aires,ESCUELA PRIMARIA Nº19 TAMBOR DE TACUARI,Estatal,ZONA RURAL S/N  PARAJE SANTA RITA,SANTA RITA,DAIREAUX,GPS,"-62,05985504","-36,31580228"
47084,Buenos Aires,ESCUELA PRIMARIA Nº35 JOSE LAMAS,Estatal,CUARTEL IV S/N  MAPIS,MAPIS,OLAVARRIA,GPS,"-61,27953825","-36,7710748"
47085,Buenos Aires,ESCUELA PRIMARIA Nº30 FLORENTINO AMEGHINO,Estatal,CUARTEL II RUTA 226. km 53.5 S/N  LLANES,LLANOS,BALCARCE,GPS,"-58,12372244","-37,88980448"
47086,Buenos Aires,ESCUELA PRIMARIA Nº36 SAN MARTIN DE TOURS,Estatal,CUARTEL VIII S/N  ALELUYA,ALELUYA,BALCARCE,GPS,"-58,61277138","-37,56913219"
47088,Buenos Aires,ESCUELA PRIMARIA Nº21 ALOIS A. FORESTIER,Estatal,ZONA RURAL S/N  EL TRIANGULO,EL TRIANGULO,PUAN,GPS,"-63,34001451","-37,96786159"
47090,Buenos Aires,ESCUELA PRIMARIA Nº33 9 DE JULIO,Estatal,CUARTEL XIII   EL CHIMBORAZO,EL CHIMBORAZO,25 DE MAYO,GPS,"-60,03763454","-35,46281502"
47093,Buenos Aires,ESCUELA PRIMARIA Nº27 SARGENTO CABRAL,Estatal,PJE.CAMPO CONBERSE S/N  CAMPO COMBERSE,CAMBACERES,9 DE JULIO,GPS,"-61,20866067","-35,31474312"
47095,Buenos Aires,ESCUELA PRIMARIA Nº7 ESTEBAN ECHEVERRIA,Estatal,"RUTA Nº 2 KM. 134,50 131  ADELA",CHASCOMUS,CHASCOMUS,GPS,"-57,95518479","-35,68632042"
47096,Buenos Aires,ESCUELA PRIMARIA Nº8 TAMBOR DE TACUARI,Estatal,SECCION QUINTAS S/N,OMBUCTA,VILLARINO,GPS,"-62,49644576","-38,87701923"
47098,Buenos Aires,ESCUELA PRIMARIA Nº14 VICENTE LOPEZ Y PLANES,Estatal,CUARTEL II S/N  ESCOBEDO,ESCOBEDO,CARMEN DE ARECO,GPS,"-59,84843355","-34,33263964"
47100,Buenos Aires,ESCUELA PRIMARIA Nº38 SANTA ROSA DE LIMA,Estatal,AV. DE LOS INMIGRANTES S/N  LARTIGAU,LARTIGAU,CORONEL PRINGLES,GPS,"-61,57179885","-38,44638882"
47104,Santa Fe,ESCUELA NRO 6099 ORESTE CONSTANTINO CAPORALETTI,Estatal,RUTA ALTERNATIVA-EX RUTA PCIAL NRO 39,SAN JAVIER,SAN JAVIER,GPS,"-59,9557577","-30,570666"
47106,Tucumán,ESC. N° 3  - JULIO FLORENCIO CORTAZAR,Estatal,FINCA MAYO,FINCA MAYO,CRUZ ALTA,GPS,"-64,9880608","-26,8336337"
47107,Tucumán,ESC. N° 313 - SOLAR HISTORICO DEL GRAL. SAN MARTIN,Estatal,RUTA 317   RUTA 317 KM. 5  - LA RAMADA DE ABAJO,LA RAMADA,BURRUYACU,GPS,"-64,9440441","-26,716398"
47108,Santa Fe,C.E.R. NRO 340 PAULA ALBARRACIN,Estatal,ZONA RURAL - CAMPO CALVET,CAMPO CALVET,SAN JERONIMO,GPS,"-60,9597556","-32,216786"
47109,Santa Fe,ESCUELA NRO 642 DOMINGO FAUSTINO SARMIENTO,Estatal,SARMIENTO 374,LOS CARDOS,SAN MARTIN,GPS,"-61,6311064","-32,3232063"
47110,Santa Fe,C.E.R. NRO 178,Estatal,CAMPO DEROTIER,CAMPO DEROTIER,9 DE JULIO,GPS,"-61,3088606","-28,4694956"
47111,Santa Fe,C.E.R. NRO 244,Estatal,PARAJE LA EMA - RUTA Nº 32,LA EMA,9 DE JULIO,GPS,"-61,3393232","-28,7034496"
47112,Santa Fe,ESCUELA NRO 1355 VICENTA MAQUEDA DE SALINAS,Estatal,CAMINO COMUNAL N°18- FELICIA OESTE,FELICIA,LAS COLONIAS,GPS,"-61,2860091","-31,2325673"
47113,Santa Fe,ESCUELA NRO 6103 BARTOLOME MITRE,Estatal,RUTA PROVINCIAL NRO 1   CAMPO DEL MEDIO,CAMPO DEL MEDIO,GARAY,GPS,"-60,1365521","-31,1523125"
47114,Santa Fe,ESCUELA NRO 377 MANUEL BELGRANO,Estatal,RUTA A 009  PUERTO RECONQUISTA PUERTO RECONQUISTA,PUERTO RECONQUISTA,GENERAL OBLIGADO,GPS,"-59,5827262","-29,2340806"
47115,Santa Fe,ESCUELA NRO 191 DOCTOR PEDRO RUEDA,Estatal,SAN MARTIN 540,RUEDA,CONSTITUCION,GPS,"-60,4579584","-33,335306"
47116,Santa Fe,ESCUELA NRO 6094 GENERAL JUAN LAVALLE,Estatal,POZO DE LOS INDIOS,POZO DE LOS INDIOS,VERA,GPS,"-60,2506375","-28,9426003"
47117,Santa Fe,ESCUELA NRO 6205 ISLAS MALVINAS,Estatal,ZONA RURAL   ESTAFETA POSTAL LA SARITA,LA SARITA,GENERAL OBLIGADO,GPS,"-59,8168026","-28,9759444"
47121,Buenos Aires,ESCUELA PRIMARIA Nº1 DOMINGO FAUSTINO SARMIENTO,Estatal,25 DE MAYO E/ SAN MARTIN Y BELGRANO 251,GENERAL GUIDO,GENERAL GUIDO,GPS,"-57,78732237","-36,64244281"
47123,Buenos Aires,ESCUELA PRIMARIA Nº36 EPUMER,Estatal,ZONA RURAL,YUTUYACO,ADOLFO ALSINA,GPS,"-63,12989643","-36,98946877"
47124,Buenos Aires,ESCUELA PRIMARIA Nº18 ISLAS MALVINAS,Estatal,AV. 9 DE JULIO S/N,COLONIA SAN MIGUEL ARCANGEL,ADOLFO ALSINA,GPS,"-63,11300771","-37,44757562"
47125,Buenos Aires,ESCUELA PRIMARIA Nº40 ESTANISLAO DEL CAMPO,Estatal,CUARTEL I SECCION 3º QUINTAS S/N  PUENTE LAGOS,PUENTE LAGO,CHIVILCOY,GPS,"-60,0506049","-34,92783742"
47134,Buenos Aires,ESCUELA PRIMARIA Nº41 TOMAS ESPORA,Estatal,PASAJE PASICOTT CUARTEL VIII S/N  PASICOTT,PASICOTT,LINCOLN,GPS,"-62,02541789","-35,05024992"
47136,Salta,ESCUELA Nº 4813 REPUBLICA DE TURQUIA,Estatal,GERMAN BERNALD S/N°  238 VIVIENDAS,SAN RAMON DE LA NUEVA ORAN,ORAN,APROXIMADA,"-64,3264181","-23,13211666"
47151,Buenos Aires,ESCUELA PRIMARIA Nº25 RAUL VASQUEZ,Estatal,CUARTEL III ACCESO RUTA 51 S/N  EL MIRADOR,EL MIRADOR,TAPALQUE,GPS,"-59,79567322","-36,14840847"
47157,Buenos Aires,ESCUELA PRIMARIA Nº21 MANUEL BELGRANO,Estatal,CUARTEL XVIII S/N  LA BLANQUEADA,LA BLANQUEADA,PEHUAJO,GPS,"-61,90171267","-35,85929826"
47159,Buenos Aires,ESCUELA PRIMARIA Nº79 ALFREDO FORTABAT,Estatal,SAN MARTIN 1660,VILLA ALFREDO FORTABAT,OLAVARRIA,GPS,"-60,19152115","-36,96270046"
47160,Buenos Aires,ESCUELA PRIMARIA Nº42 LUCIO NORBERTO MANSILLA,Estatal,LUCIO N. MANSILLA 12105  ALMACEN BASSO,ALMACEN DE BASSO,SAN PEDRO,GPS,"-59,78657971","-33,63566914"
gid,provincia,nombre,sector,ndomicilio,localidad,departamento,ubicacion,x,y
47161,Buenos Aires,ESCUELA PRIMARIA Nº46 CARLOS CANEPA,Estatal,CUARTEL XIII S/N  SAN CARLOS,SAN CARLOS,CHIVILCOY,GPS,"-59,88295214","-35,03902723"
47162,Buenos Aires,ESCUELA PRIMARIA ALBERGUE Nº1 HIPOLITO YRIGOYEN,Estatal,SARMIENTO E/ RIVADAVIA Y LIBERTAD S/N  INGENIERO THOMPSON,INGENIERO THOMPSON,TRES LOMAS,GPS,"-62,91025507","-36,61228532"
47164,Buenos Aires,ESCUELA PRIMARIA Nº36 TIERRA DEL FUEGO,Estatal,RUTA 86 KM22 S/N  LA LITA,LA LITA,NECOCHEA,GPS,"-58,88514974","-38,42299333"
47165,Buenos Aires,ESCUELA PRIMARIA Nº41 LIVIA LANDO DE BUSQUET SERRA,Estatal,RUTA 205 S/N  LA MATILDE,LA MATILDE,BOLIVAR,GPS,"-60,78604283","-36,09995797"
47166,Buenos Aires,ESCUELA PRIMARIA Nº23 RICARDO GÜIRALDES,Estatal,PARAJE LA MAGNOLIA S/N  LA MAGNOLIA,LA MAGNOLIA,NECOCHEA,GPS,"-59,14702926","-38,36105488"
47167,Buenos Aires,ESCUELA PRIMARIA Nº4 VICENTE LOPEZ Y PLANES,Estatal,CALLE VECINAL S/N  DE ROBLES,ROBLES,GENERAL LAS HERAS,GPS,"-58,91448306","-35,01531065"
47168,Buenos Aires,ESCUELA PRIMARIA Nº2 JOSE DE SAN MARTIN,Estatal,CAMINO RURAL S/N  ENRIQUE FYNN,ENRIQUE FYNN,GENERAL LAS HERAS,GPS,"-59,13572491","-34,82379808"
47169,Buenos Aires,ESCUELA PRIMARIA Nº34 JOSE LORENZO MORENO,Estatal,RUTA 178 KM 13   BUENA VISTA,CAMPO BUENA VISTA,PERGAMINO,GPS,"-60,69071909","-33,84736412"
47171,Buenos Aires,ESCUELA PRIMARIA Nº2 TAMBOR DE TACUARI,Estatal,CUARTEL XV S/N  UDAONDO,CUARTEL XV,CAÑUELAS,GPS,"-58,67170727","-35,26428603"
47175,Buenos Aires,ESCUELA PRIMARIA Nº23 CEFERINO NAMUNCURA,Estatal,ZONA RURAL S/N  ANCON,ANCON,PEHUAJO,GPS,"-61,83659702","-35,57695209"
47176,Buenos Aires,ESCUELA PRIMARIA Nº28 ERNESTO BLONDEAU,Estatal,RIO CARABELAS Y CANAL ALEM S/N  PJE. BLONDEAU,BLONDEAU,CAMPANA,GPS,"-58,83432154","-34,05404613"
47177,Buenos Aires,ESCUELA PRIMARIA Nº43 JOHN F. KENNEDY,Estatal,SIN NOMBRE S/N  LA JOSEFINA,LA JOSEFINA,TRES ARROYOS,GPS,"-60,57151409","-38,25376692"
47179,Buenos Aires,ESCUELA PRIMARIA Nº34 FRAY JUSTO SANTA MARIA DE ORO,Estatal,CUARTEL XX S/N  MIRAMONTE,MIRAMONTE,AZUL,GPS,"-59,44117875","-36,30646029"
47180,Buenos Aires,boyaESCUELA PRIMARIA Nº8 ALMIRANTE GUILLERMO BROWN,Estatal,MORENO E/HUMBERTO 1º Y GARIBALDI S/N,VILLA SABOYA,GENERAL VILLEGAS,GPS,"-62,6477419","-34,46215498"
47181,Buenos Aires,ESCUELA PRIMARIA Nº23 JUAN JOSE CASTELLI,Estatal,IRAOLA. S/N  ESTACION IRAOLA,IRAOLA,TANDIL,GPS,"-58,91647371","-37,25078432"
47182,Buenos Aires,ESCUELA PRIMARIA Nº3 GENERAL MANUEL BELGRANO,Estatal,CUARTEL III. S/N  CARRIZALES,LOS CARRIZALES,ALBERTI,GPS,"-60,40886262","-35,00753929"
47183,Buenos Aires,ESCUELA PRIMARIA Nº21 RICARDO GUTIERREZ,Estatal,CUARTEL V S/N  PARAJE LAS POLVAREDAS,LAS POLVAREDAS,ROJAS,GPS,"-60,60860047","-34,1618688"
47184,Buenos Aires,ESCUELA PRIMARIA Nº14 DR. MARIO JUSTO DEL CARRIL,Estatal,ZONA RURAL S/N  LA MARIA ELINA,LA ELINA,MONTE,GPS,"-58,99598341","-35,3967972"
47185,Buenos Aires,ESCUELA PRIMARIA Nº19 DOMINGO FRENCH,Estatal,RUTA NACIONAL Nº7 KM 90-CTEL.XVIII- S/N,VILLA ESPIL,SAN ANDRES DE GILES,GPS,"-59,33742165","-34,50619203"
47186,Buenos Aires,ESCUELA PRIMARIA Nº26 CEFERINO NAMUNCURA,Estatal,ZONA RURAL S/N  FATRALO,FATRALO,GUAMINI,GPS,"-62,83612235","-36,94298509"
47187,Buenos Aires,ESCUELA PRIMARIA Nº62 BATERIAS LIBERTAD E INDEPENDENCIA,Estatal,CUARTEL III S/N  PARAJE CAMPO BELGRANO,CAMPO BELGRANO,OLAVARRIA,GPS,"-60,26739101","-36,75607081"
47188,Buenos Aires,ESCUELA PRIMARIA Nº13 JOSE MANUEL ESTRADA,Estatal,CUARTEL VIII RUTA 2 KM 71 S/N  EL CHAJA,EL CHAJA,BRANDSEN,GPS,"-58,0554616","-35,1365552"
47190,Buenos Aires,ESCUELA PRIMARIA Nº5 INDEPENDENCIA ARGENTINA,Estatal,SAN MARTIN E/ 25 DE MAYO Y 9 DE JULIO 1298,COLONIA SAN MIGUEL,OLAVARRIA,GPS,"-60,09142934","-36,91615604"
47193,Buenos Aires,ESCUELA PRIMARIA Nº21 PATRICIAS ARGENTINAS,Estatal,SEGUNDO SOMBRA E/MAGALLANES Y P. GALDO S/N  SANTA ROSA,SANTA ROSA,CAÑUELAS,GPS,"-58,75203716","-34,95142843"
47194,Buenos Aires,ESCUELA PRIMARIA Nº39 ISLAS MALVINAS,Estatal,CUARTEL IX   LA LOMA,LA LOMA,LOBERIA,GPS,"-58,56514051","-37,97086079"
47195,Buenos Aires,ESCUELA PRIMARIA Nº31,Estatal,PASAJE LA FLORESTA S/N  LA FLORESTA,LA FLORESTA,LOBERIA,GPS,"-58,43112903","-38,16974006"
47196,Buenos Aires,ESCUELA PRIMARIA Nº32 NUESTRA SEÑORA DE LA MERCED,Estatal,ZONA RURAL S/N  LA CARLOTA,LA CARLOTA,VILLARINO,GPS,"-62,54195093","-39,31756752"
47197,Buenos Aires,ESCUELA PRIMARIA Nº25 GABRIELA MISTRAL,Estatal,CUARTEL VII - RUTA 29 KM 23.500 S/N  LA SOLEDAD,LA SOLEDAD,GENERAL PAZ,GPS,"-58,25989564","-35,37842742"
47199,Buenos Aires,ESCUELA PRIMARIA Nº20 CARLOS PELLEGRINI,Estatal,ZONA RURAL S/N  PEHUELCHES,PEHUELCHES,PELLEGRINI,GPS,"-62,96257871","-36,29425889"
47200,Buenos Aires,ESCUELA PRIMARIA Nº15 NIÑAS DE AYOHUMA,Estatal,CUARTEL V S/N,ASAMBLEA,BRAGADO,GPS,"-60,41867684","-35,22714117"
47202,Buenos Aires,ESCUELA PRIMARIA Nº28 JUAN BAUTISTA OTEGUI,Estatal,CUARTEL XIV   OTEGUI,OTEGUI,AYACUCHO,GPS,"-58,98865642","-36,945758"
47203,Buenos Aires,ESCUELA PRIMARIA Nº4 NUESTRA SEÑORA DE LUJAN,Estatal,PLANTA URBANA S/N,HERRERA VEGAS,HIPOLITO YRIGOYEN,GPS,"-61,39802797","-36,08773295"
47204,Buenos Aires,ESCUELA PRIMARIA Nº8 SOLDADO REINALDO.O.RUBIO,Estatal,CAMINO RURAL S/N  BELLA VISTA,BELLA VISTA,HIPOLITO YRIGOYEN,GPS,"-61,64528636","-36,17666667"
47205,Buenos Aires,ESCUELA PRIMARIA Nº29 BOULOGNE SUR MER,Estatal,CUARTEL II S/N  AEROPUERTO,CUARTEL II - AEROPUERTO,OLAVARRIA,GPS,"-60,25193999","-36,90306259"
47206,Buenos Aires,ESCUELA PRIMARIA Nº20 GENERAL MANUEL BELGRANO,Estatal,RUTA 226 km 280. S/N  VILLA MONICA,VILLA MONICA,OLAVARRIA,GPS,"-60,1338804","-36,89444154"
47207,Buenos Aires,ESCUELA PRIMARIA Nº12 DOMINGO FAUSTINO SARMIENTO,Estatal,AURELIA ANDRADE S/N  GOUIN,PUEBLO GOUIN,CARMEN DE ARECO,GPS,"-59,80126243","-34,49453222"
